file_name,category,xmin,ymin,xmax,ymax
train01590.jpg,7,427,288,621,377
train01590.jpg,6,337,102,733,314
train01590.jpg,8,214,270,509,457
train01590.jpg,8,184,245,510,358
train01590.jpg,5,803,101,911,169
train01590.jpg,8,128,345,374,510
train01591.jpg,7,278,283,409,378
train01592.jpg,7,113,206,363,294
train01592.jpg,5,175,234,289,316
train01592.jpg,0,101,94,135,172
train01592.jpg,0,310,184,372,220
train01592.jpg,7,121,214,351,271
train01593.jpg,7,144,231,428,420
train01593.jpg,4,183,180,504,476
train01594.jpg,5,95,72,166,164
train01594.jpg,7,90,99,233,146
train01594.jpg,2,143,118,481,207
train01594.jpg,6,191,17,330,116
train01594.jpg,7,189,42,550,158
train01594.jpg,0,95,8,179,105
train01595.jpg,4,153,387,398,523
train01595.jpg,4,274,103,512,454
train01595.jpg,6,395,169,591,372
train01595.jpg,7,270,326,371,401
train01595.jpg,7,133,269,291,318
train01596.jpg,7,177,471,334,572
train01596.jpg,6,181,530,323,605
train01596.jpg,0,197,407,311,474
train01597.jpg,7,201,323,417,590
train01598.jpg,6,66,123,520,497
train01598.jpg,7,97,178,259,348
train01598.jpg,7,76,241,162,395
train01598.jpg,1,159,77,299,186
train01598.jpg,6,69,153,229,352
train01598.jpg,5,55,348,159,410
train01599.jpg,5,132,350,175,458
train01599.jpg,1,250,216,366,503
train01599.jpg,5,832,297,879,387
train01600.jpg,5,257,155,363,225
train01600.jpg,5,153,212,266,298
train01600.jpg,0,223,275,438,426
train01600.jpg,7,450,278,598,342
train01600.jpg,3,133,324,467,433
train01600.jpg,5,199,277,278,373
train01600.jpg,5,749,348,813,457
train01600.jpg,7,169,391,322,451
train01600.jpg,8,376,186,602,365
train01600.jpg,6,210,174,368,305
train01600.jpg,6,95,355,521,502
train01600.jpg,0,247,280,302,344
train01601.jpg,8,731,256,875,412
train01601.jpg,1,505,223,718,438
train01601.jpg,8,296,141,598,304
train01601.jpg,6,262,65,750,403
train01601.jpg,5,1104,267,1164,396
train01601.jpg,5,142,226,195,330
train01602.jpg,7,245,82,349,203
train01602.jpg,1,274,1,532,195
train01602.jpg,6,157,46,353,219
train01602.jpg,8,356,104,540,267
train01602.jpg,0,1066,230,1099,298
train01603.jpg,7,241,28,393,273
train01603.jpg,7,339,142,440,229
train01603.jpg,6,153,104,361,228
train01603.jpg,4,197,83,315,281
train01603.jpg,3,289,11,456,242
train01603.jpg,3,158,-13,299,117
train01604.jpg,7,41,94,112,294
train01604.jpg,7,28,66,111,337
train01605.jpg,4,154,551,398,640
train01605.jpg,7,152,276,244,520
train01605.jpg,5,131,147,220,231
train01605.jpg,6,115,265,396,575
train01605.jpg,3,139,452,468,562
train01605.jpg,7,290,300,393,406
train01606.jpg,6,121,165,337,307
train01606.jpg,6,29,340,162,423
train01606.jpg,2,163,204,574,516
train01606.jpg,7,148,305,313,445
train01606.jpg,7,66,337,337,480
train01606.jpg,0,110,200,180,267
train01607.jpg,1,349,341,536,638
train01607.jpg,7,430,344,593,653
train01607.jpg,5,342,493,425,577
train01607.jpg,5,373,478,459,567
train01607.jpg,6,120,427,308,620
train01607.jpg,5,984,400,1058,462
train01607.jpg,6,167,455,276,550
train01608.jpg,6,65,200,219,394
train01608.jpg,5,134,256,206,350
train01608.jpg,3,125,141,275,327
train01608.jpg,3,203,86,321,249
train01608.jpg,4,295,78,442,318
train01608.jpg,7,285,462,416,571
train01608.jpg,5,283,482,362,589
train01608.jpg,7,321,383,419,558
train01608.jpg,4,376,331,480,544
train01608.jpg,8,435,221,529,525
train01608.jpg,3,299,256,445,473
train01608.jpg,0,205,330,266,419
train01608.jpg,0,1118,222,1180,278
train01609.jpg,6,38,20,137,172
train01609.jpg,7,3,71,117,332
train01609.jpg,5,126,15,165,136
train01610.jpg,2,163,200,396,474
train01610.jpg,5,499,370,620,434
train01610.jpg,6,119,303,270,467
train01610.jpg,7,198,172,314,254
train01610.jpg,7,227,94,321,378
train01610.jpg,0,207,298,357,456
train01610.jpg,0,265,404,304,472
train01611.jpg,6,274,250,699,520
train01611.jpg,4,1021,221,1215,445
train01611.jpg,2,396,80,515,374
train01611.jpg,8,475,93,612,422
train01611.jpg,3,1043,111,1217,230
train01611.jpg,7,252,299,647,496
train01611.jpg,5,162,111,267,202
train01611.jpg,5,193,233,246,352
train01611.jpg,2,1087,193,1218,393
train01611.jpg,5,994,250,1074,313
train01612.jpg,6,422,486,530,600
train01612.jpg,7,398,443,498,567
train01612.jpg,5,311,272,374,382
train01612.jpg,6,387,433,542,600
train01612.jpg,1,346,377,474,529
train01613.jpg,5,207,203,294,314
train01613.jpg,5,265,214,367,322
train01613.jpg,7,298,190,414,301
train01613.jpg,6,156,174,263,290
train01613.jpg,4,169,195,395,298
train01613.jpg,0,245,160,304,205
train01614.jpg,8,39,296,157,462
train01614.jpg,1,3,424,304,553
train01614.jpg,5,256,511,367,566
train01614.jpg,7,3,345,340,482
train01614.jpg,2,963,176,1111,416
train01614.jpg,5,253,494,346,545
train01614.jpg,3,2,134,149,329
train01614.jpg,8,128,345,505,597
train01615.jpg,7,149,64,328,158
train01615.jpg,5,167,157,267,199
train01615.jpg,6,177,85,362,191
train01615.jpg,7,62,108,353,258
train01616.jpg,6,40,415,250,573
train01616.jpg,2,62,417,387,609
train01616.jpg,7,248,223,350,521
train01616.jpg,7,210,295,309,580
train01616.jpg,3,48,475,171,577
train01617.jpg,7,723,317,778,408
train01617.jpg,7,560,341,773,542
train01617.jpg,3,385,504,723,602
train01617.jpg,2,308,198,419,518
train01618.jpg,6,164,161,292,367
train01618.jpg,2,140,206,277,473
train01618.jpg,7,60,104,425,177
train01618.jpg,7,84,101,155,218
train01619.jpg,6,417,68,770,467
train01619.jpg,2,580,60,829,241
train01619.jpg,1,665,100,823,425
train01619.jpg,6,682,324,802,478
train01619.jpg,5,844,300,891,409
train01619.jpg,7,345,434,810,519
train01619.jpg,5,728,234,839,308
train01620.jpg,6,11,48,484,445
train01620.jpg,7,128,278,407,382
train01620.jpg,7,34,248,180,418
train01621.jpg,7,365,179,457,459
train01621.jpg,0,154,361,224,486
train01621.jpg,7,228,371,418,479
train01621.jpg,3,220,354,499,484
train01621.jpg,6,275,265,532,450
train01622.jpg,1,263,73,349,476
train01622.jpg,1,189,122,275,443
train01622.jpg,6,122,142,244,300
train01622.jpg,5,139,360,170,496
train01622.jpg,5,144,329,179,454
train01622.jpg,6,137,334,357,457
train01622.jpg,0,92,314,134,450
train01622.jpg,3,142,450,325,558
train01622.jpg,3,253,371,512,518
train01623.jpg,7,189,430,327,496
train01623.jpg,5,1039,303,1117,412
train01623.jpg,5,1073,411,1168,502
train01624.jpg,6,186,135,376,282
train01624.jpg,8,273,207,471,350
train01624.jpg,7,98,300,545,357
train01624.jpg,5,758,36,835,139
train01624.jpg,5,196,163,300,236
train01624.jpg,0,765,7,836,69
train01625.jpg,6,290,188,514,334
train01625.jpg,7,153,270,374,317
train01625.jpg,7,370,318,499,410
train01625.jpg,7,253,383,290,474
train01625.jpg,7,281,312,577,500
train01625.jpg,0,236,333,287,382
train01626.jpg,8,186,400,376,593
train01626.jpg,7,321,412,430,518
train01626.jpg,7,351,347,491,587
train01626.jpg,8,352,519,517,668
train01626.jpg,4,466,403,715,591
train01626.jpg,4,535,357,703,546
train01626.jpg,3,428,325,677,436
train01626.jpg,5,629,437,727,522
train01626.jpg,7,919,326,1031,431
train01626.jpg,5,928,451,1029,556
train01626.jpg,5,992,448,1031,520
train01626.jpg,3,911,379,1025,554
train01626.jpg,7,957,233,1030,382
train01626.jpg,5,925,363,952,451
train01626.jpg,3,893,304,975,386
train01626.jpg,0,663,383,770,480
train01626.jpg,0,467,565,556,637
train01626.jpg,0,585,386,656,427
train01626.jpg,0,892,376,941,426
train01626.jpg,0,861,295,914,347
train01627.jpg,7,221,427,535,547
train01627.jpg,5,267,328,367,409
train01627.jpg,5,254,403,353,431
train01627.jpg,1,399,412,487,662
train01627.jpg,6,464,500,631,669
train01627.jpg,0,305,607,464,677
train01627.jpg,0,366,590,460,631
train01628.jpg,6,45,100,140,252
train01629.jpg,6,143,53,338,267
train01629.jpg,7,12,157,113,258
train01629.jpg,7,17,78,307,328
train01629.jpg,8,71,52,289,286
train01630.jpg,6,228,83,572,524
train01630.jpg,7,224,105,395,383
train01630.jpg,0,164,269,229,483
train01630.jpg,8,597,226,710,497
train01631.jpg,6,146,264,507,619
train01631.jpg,2,234,143,345,448
train01631.jpg,7,309,420,483,489
train01631.jpg,7,68,404,374,517
train01631.jpg,8,99,169,363,580
train01632.jpg,0,97,244,200,443
train01632.jpg,7,130,172,370,319
train01632.jpg,6,140,297,575,561
train01632.jpg,4,78,304,168,388
train01632.jpg,5,75,324,101,415
train01632.jpg,1,291,242,627,443
train01632.jpg,0,54,441,118,512
train01632.jpg,0,91,370,118,439
train01633.jpg,7,125,21,271,81
train01634.jpg,7,114,84,521,116
train01634.jpg,5,51,49,99,173
train01634.jpg,5,73,54,117,183
train01634.jpg,5,88,60,136,181
train01634.jpg,5,146,55,228,132
train01634.jpg,6,103,2,291,122
train01634.jpg,3,700,169,795,290
train01634.jpg,0,48,6,132,60
train01635.jpg,7,410,130,519,274
train01635.jpg,7,388,218,531,342
train01635.jpg,4,185,73,402,309
train01635.jpg,3,232,256,415,435
train01636.jpg,2,92,140,187,441
train01636.jpg,7,160,166,208,283
train01636.jpg,3,18,193,114,401
train01637.jpg,2,105,28,222,323
train01637.jpg,7,27,123,77,285
train01637.jpg,7,57,90,129,261
train01638.jpg,6,157,81,353,153
train01638.jpg,8,257,90,465,192
train01638.jpg,5,360,67,472,111
train01638.jpg,8,329,107,572,387
train01638.jpg,1,541,132,652,454
train01638.jpg,1,937,52,1072,374
train01638.jpg,8,937,214,1072,389
train01638.jpg,0,1004,187,1073,224
train01638.jpg,0,928,281,1010,320
train01639.jpg,4,200,215,345,501
train01639.jpg,4,333,135,472,452
train01639.jpg,7,243,162,396,430
train01639.jpg,4,103,329,256,555
train01639.jpg,3,163,160,276,486
train01639.jpg,3,160,390,498,571
train01639.jpg,0,252,508,307,556
train01640.jpg,1,192,160,420,484
train01640.jpg,7,140,235,372,474
train01640.jpg,5,135,97,220,213
train01640.jpg,5,165,67,246,170
train01640.jpg,3,253,167,365,396
train01640.jpg,3,138,111,263,241
train01641.jpg,8,99,124,269,258
train01641.jpg,6,92,230,285,400
train01641.jpg,5,212,412,304,491
train01641.jpg,7,175,180,412,416
train01641.jpg,4,221,262,509,456
train01641.jpg,7,214,94,594,400
train01641.jpg,2,243,32,485,289
train01641.jpg,6,1005,197,1125,340
train01641.jpg,6,965,71,1188,259
train01641.jpg,0,186,80,300,284
train01641.jpg,5,1030,198,1124,283
train01641.jpg,0,1061,97,1137,172
train01641.jpg,0,144,240,195,293
train01641.jpg,5,143,327,228,426
train01642.jpg,1,137,99,340,423
train01642.jpg,0,213,358,436,520
train01642.jpg,6,248,365,461,513
train01642.jpg,7,94,344,496,558
train01642.jpg,6,121,219,342,381
train01643.jpg,0,988,32,1122,144
train01643.jpg,6,981,155,1094,318
train01643.jpg,8,275,129,572,326
train01643.jpg,0,100,81,318,235
train01643.jpg,0,211,369,442,481
train01643.jpg,6,70,340,191,486
train01643.jpg,5,152,359,197,461
train01643.jpg,6,66,222,188,396
train01643.jpg,0,972,99,1005,150
train01643.jpg,7,146,289,569,431
train01644.jpg,7,81,57,143,234
train01644.jpg,5,134,82,177,203
train01644.jpg,5,174,80,209,198
train01644.jpg,3,105,197,301,342
train01644.jpg,7,155,70,328,373
train01645.jpg,7,531,196,686,306
train01645.jpg,6,205,112,676,276
train01645.jpg,0,309,145,493,338
train01645.jpg,6,892,21,1019,161
train01645.jpg,1,537,149,742,286
train01646.jpg,6,76,114,160,305
train01646.jpg,7,225,199,277,310
train01646.jpg,3,179,109,268,203
train01646.jpg,6,116,165,252,358
train01647.jpg,4,93,158,213,412
train01647.jpg,4,129,131,311,444
train01647.jpg,4,160,22,408,372
train01647.jpg,7,299,76,460,357
train01647.jpg,3,350,88,588,385
train01647.jpg,5,671,122,770,161
train01647.jpg,6,697,143,784,350
train01647.jpg,5,738,364,784,472
train01647.jpg,7,721,176,784,418
train01647.jpg,0,722,408,760,475
train01648.jpg,3,339,347,477,510
train01648.jpg,3,442,50,660,252
train01649.jpg,7,159,141,251,277
train01650.jpg,5,67,58,116,175
train01650.jpg,3,157,77,295,162
train01650.jpg,5,135,68,166,188
train01650.jpg,7,122,111,505,222
train01650.jpg,1,171,159,505,316
train01650.jpg,5,68,129,120,250
train01651.jpg,4,1,283,191,419
train01651.jpg,3,489,199,685,315
train01652.jpg,7,263,200,679,490
train01652.jpg,7,402,296,534,434
train01652.jpg,6,148,271,264,460
train01652.jpg,2,106,255,218,564
train01652.jpg,0,75,324,162,518
train01652.jpg,7,952,282,1076,358
train01652.jpg,5,944,105,992,231
train01652.jpg,8,220,383,399,570
train01652.jpg,5,171,277,211,385
train01652.jpg,3,153,325,261,523
train01652.jpg,8,936,112,1057,244
train01653.jpg,7,283,57,363,198
train01653.jpg,7,172,45,235,94
train01653.jpg,3,16,119,167,313
train01653.jpg,0,236,128,294,200
train01654.jpg,3,250,166,384,260
train01654.jpg,6,170,178,341,380
train01654.jpg,6,136,197,319,405
train01654.jpg,5,177,324,254,427
train01654.jpg,7,258,287,458,511
train01654.jpg,7,230,348,337,434
train01654.jpg,5,148,224,233,339
train01654.jpg,0,206,321,257,401
train01655.jpg,1,302,148,423,412
train01655.jpg,8,149,224,322,449
train01655.jpg,6,248,263,721,500
train01655.jpg,4,275,350,568,493
train01655.jpg,7,546,445,708,490
train01655.jpg,8,906,142,1055,406
train01655.jpg,0,344,326,396,384
train01655.jpg,5,209,302,242,394
train01656.jpg,2,554,95,651,380
train01656.jpg,7,372,197,684,314
train01656.jpg,7,522,182,749,410
train01656.jpg,7,609,234,677,343
train01656.jpg,6,579,205,735,391
train01657.jpg,7,141,283,227,454
train01657.jpg,1,192,225,305,425
train01657.jpg,7,1008,434,1121,533
train01658.jpg,2,10,350,328,527
train01658.jpg,7,46,407,143,481
train01658.jpg,3,151,441,296,535
train01658.jpg,7,300,293,405,435
train01659.jpg,7,561,291,631,549
train01659.jpg,5,706,370,768,466
train01659.jpg,5,650,324,700,443
train01659.jpg,7,1030,95,1061,374
train01660.jpg,5,988,423,1109,467
train01660.jpg,5,973,451,1101,502
train01660.jpg,1,332,238,475,459
train01661.jpg,2,833,211,982,328
train01661.jpg,1,245,265,429,639
train01661.jpg,0,527,491,616,698
train01661.jpg,6,180,262,580,690
train01661.jpg,8,74,348,208,622
train01662.jpg,7,140,169,199,327
train01662.jpg,1,172,231,332,508
train01662.jpg,5,258,241,326,371
train01662.jpg,6,126,284,226,435
train01662.jpg,0,196,180,233,251
train01663.jpg,5,86,111,211,150
train01663.jpg,6,120,129,306,210
train01663.jpg,3,131,206,202,276
train01663.jpg,1,532,166,643,393
train01663.jpg,5,532,310,642,352
train01663.jpg,7,135,176,274,235
train01663.jpg,7,558,226,643,385
train01663.jpg,0,538,194,598,280
train01664.jpg,4,135,54,431,206
train01664.jpg,7,553,215,640,359
train01664.jpg,2,296,272,643,418
train01664.jpg,8,855,42,1039,276
train01664.jpg,8,158,1,614,299
train01664.jpg,7,572,367,653,551
train01665.jpg,4,85,279,278,548
train01665.jpg,7,101,350,279,518
train01665.jpg,7,978,376,1170,443
train01665.jpg,3,241,339,410,481
train01666.jpg,1,136,62,387,262
train01666.jpg,6,76,3,272,165
train01666.jpg,6,122,29,315,176
train01666.jpg,0,168,78,297,177
train01666.jpg,5,227,42,326,118
train01666.jpg,7,128,4,527,272
train01667.jpg,7,81,290,221,332
train01668.jpg,8,172,184,544,307
train01668.jpg,4,146,261,321,493
train01668.jpg,7,343,498,503,620
train01668.jpg,6,180,285,506,609
train01668.jpg,1,152,569,425,660
train01668.jpg,0,182,594,264,615
train01669.jpg,6,15,261,76,403
train01669.jpg,7,109,208,205,362
train01669.jpg,7,48,367,357,456
train01670.jpg,7,256,5,331,279
train01670.jpg,7,183,107,261,234
train01670.jpg,3,22,60,234,290
train01671.jpg,6,121,610,339,667
train01671.jpg,7,252,397,482,623
train01671.jpg,7,309,497,422,597
train01672.jpg,3,215,91,388,220
train01672.jpg,3,199,163,394,360
train01672.jpg,3,199,227,590,465
train01672.jpg,3,126,326,389,489
train01672.jpg,4,105,212,198,314
train01672.jpg,5,330,259,396,361
train01672.jpg,7,156,298,410,405
train01672.jpg,5,121,132,194,224
train01672.jpg,8,991,104,1157,234
train01672.jpg,6,1021,281,1157,409
train01672.jpg,5,1055,397,1137,506
train01672.jpg,7,195,146,358,283
train01672.jpg,0,1022,286,1088,425
train01672.jpg,0,995,162,1037,238
train01672.jpg,0,115,217,135,284
train01672.jpg,0,114,306,181,353
train01673.jpg,6,77,46,304,220
train01673.jpg,7,149,45,261,128
train01673.jpg,7,55,61,292,227
train01674.jpg,8,179,182,303,420
train01674.jpg,1,212,252,324,527
train01674.jpg,6,200,429,341,586
train01674.jpg,6,261,120,654,560
train01674.jpg,0,199,446,243,497
train01674.jpg,6,189,522,263,639
train01675.jpg,6,158,70,334,176
train01675.jpg,0,147,234,318,317
train01675.jpg,7,170,71,515,185
train01675.jpg,7,184,100,502,195
train01676.jpg,6,74,82,493,559
train01676.jpg,7,155,307,252,412
train01677.jpg,7,166,166,240,271
train01677.jpg,8,21,195,113,382
train01678.jpg,7,265,178,372,316
train01678.jpg,3,320,98,591,333
train01678.jpg,3,618,94,852,243
train01678.jpg,1,391,156,674,383
train01678.jpg,8,468,242,841,369
train01678.jpg,6,505,304,652,411
train01678.jpg,3,349,314,631,498
train01678.jpg,5,683,285,760,398
train01679.jpg,7,405,291,485,515
train01679.jpg,7,148,398,355,427
train01679.jpg,7,86,364,406,393
train01679.jpg,7,121,302,346,338
train01679.jpg,7,113,231,400,316
train01679.jpg,7,122,196,346,238
train01680.jpg,7,192,125,363,396
train01680.jpg,6,226,81,669,458
train01680.jpg,5,243,396,284,498
train01680.jpg,8,1006,40,1133,250
train01680.jpg,4,1084,43,1174,153
train01680.jpg,3,1053,203,1145,346
train01680.jpg,0,1094,267,1166,324
train01681.jpg,7,527,273,757,506
train01681.jpg,2,600,148,759,437
train01682.jpg,7,217,118,362,165
train01682.jpg,8,212,473,364,582
train01683.jpg,7,9,96,193,213
train01683.jpg,3,25,66,347,280
train01684.jpg,7,205,120,335,238
train01684.jpg,5,1025,385,1081,479
train01684.jpg,5,366,221,487,278
train01685.jpg,3,612,75,770,311
train01685.jpg,7,99,164,492,359
train01685.jpg,1,210,204,564,463
train01685.jpg,4,244,442,332,491
train01685.jpg,6,396,287,607,399
train01685.jpg,5,626,365,752,400
train01685.jpg,5,930,379,1018,418
train01685.jpg,5,949,337,1074,390
train01685.jpg,3,517,297,728,430
train01685.jpg,5,510,377,640,440
train01685.jpg,0,957,388,1025,461
train01686.jpg,7,365,366,498,416
train01686.jpg,5,485,412,621,436
train01686.jpg,5,489,431,616,452
train01687.jpg,8,496,267,735,401
train01687.jpg,8,424,194,575,387
train01687.jpg,0,246,265,450,395
train01687.jpg,7,221,241,364,269
train01687.jpg,6,176,128,658,287
train01688.jpg,6,67,202,525,577
train01688.jpg,7,220,521,342,613
train01688.jpg,6,173,280,527,616
train01689.jpg,8,183,275,456,557
train01689.jpg,4,190,47,450,254
train01689.jpg,1,370,100,474,400
train01689.jpg,0,395,335,607,544
train01689.jpg,5,306,391,442,445
train01689.jpg,4,467,211,656,595
train01689.jpg,7,512,463,623,578
train01689.jpg,5,468,454,575,566
train01689.jpg,0,417,125,498,190
train01690.jpg,7,1016,331,1221,477
train01690.jpg,4,1067,214,1195,454
train01690.jpg,3,995,122,1146,468
train01690.jpg,7,272,266,718,430
train01690.jpg,1,332,267,530,370
train01690.jpg,6,343,209,770,498
train01690.jpg,0,604,420,681,508
train01691.jpg,2,115,318,407,564
train01691.jpg,7,378,118,599,527
train01691.jpg,7,403,326,479,446
train01692.jpg,3,388,105,612,214
train01692.jpg,3,207,200,521,321
train01692.jpg,1,257,211,625,452
train01692.jpg,8,323,347,616,589
train01692.jpg,7,499,269,572,387
train01692.jpg,6,640,264,787,396
train01692.jpg,5,665,330,754,422
train01692.jpg,3,563,205,722,377
train01692.jpg,5,668,286,745,346
train01693.jpg,7,27,282,108,416
train01693.jpg,7,63,282,164,385
train01693.jpg,6,30,503,247,626
train01693.jpg,5,27,514,141,563
train01693.jpg,5,91,492,170,545
train01693.jpg,0,46,471,161,544
train01694.jpg,8,408,337,782,451
train01694.jpg,6,541,245,737,416
train01694.jpg,0,628,126,852,240
train01694.jpg,8,415,119,631,250
train01694.jpg,8,273,166,474,316
train01694.jpg,7,479,252,530,374
train01694.jpg,0,789,259,863,324
train01694.jpg,6,670,300,820,393
train01694.jpg,0,812,322,836,381
train01694.jpg,3,737,178,876,335
train01695.jpg,6,91,168,272,355
train01695.jpg,8,1042,69,1151,327
train01695.jpg,1,145,313,234,483
train01695.jpg,3,108,250,313,481
train01695.jpg,7,72,303,470,548
train01695.jpg,8,1016,313,1174,426
train01695.jpg,6,87,153,241,323
train01695.jpg,2,67,170,309,457
train01696.jpg,7,144,318,362,508
train01696.jpg,6,155,250,427,457
train01696.jpg,6,398,337,586,451
train01696.jpg,5,212,462,292,498
train01696.jpg,8,950,298,1079,459
train01696.jpg,6,985,513,1096,689
train01696.jpg,5,974,419,1046,503
train01696.jpg,5,1007,465,1070,570
train01696.jpg,3,1010,519,1139,694
train01696.jpg,5,268,441,350,493
train01696.jpg,7,1100,564,1137,676
train01696.jpg,0,359,418,449,507
train01697.jpg,8,280,124,379,407
train01697.jpg,8,495,275,685,391
train01697.jpg,8,260,389,459,498
train01697.jpg,7,360,380,482,471
train01698.jpg,8,357,284,477,471
train01699.jpg,6,97,211,208,379
train01699.jpg,6,62,203,228,459
train01699.jpg,3,208,205,351,456
train01699.jpg,7,296,245,368,374
train01699.jpg,5,147,426,274,498
train01699.jpg,0,150,334,195,404
train01699.jpg,6,197,315,295,506
train01700.jpg,7,109,500,311,604
train01700.jpg,6,176,444,393,576
train01700.jpg,5,241,560,348,598
train01700.jpg,7,383,529,569,583
train01700.jpg,5,260,560,382,601
train01700.jpg,3,327,368,485,572
train01700.jpg,3,188,503,330,591
train01700.jpg,0,171,582,277,615
train01700.jpg,0,509,497,577,521
train01700.jpg,0,395,518,466,545
train01701.jpg,6,19,73,393,318
train01701.jpg,6,253,49,388,226
train01702.jpg,7,150,274,522,569
train01702.jpg,7,111,194,253,492
train01702.jpg,5,322,365,449,410
train01702.jpg,3,237,220,340,452
train01702.jpg,8,241,183,387,333
train01703.jpg,7,268,55,382,207
train01704.jpg,6,178,85,326,252
train01704.jpg,2,125,206,258,507
train01704.jpg,7,235,330,525,459
train01704.jpg,7,254,310,315,378
train01704.jpg,3,112,230,293,468
train01704.jpg,0,225,111,262,188
train01705.jpg,7,234,105,404,272
train01705.jpg,7,63,201,194,339
train01705.jpg,7,208,199,224,358
train01705.jpg,0,187,417,227,510
train01706.jpg,2,102,126,221,447
train01706.jpg,7,252,245,455,415
train01706.jpg,3,45,257,137,391
train01706.jpg,7,34,188,73,280
train01707.jpg,6,87,21,506,512
train01707.jpg,7,194,243,329,309
train01707.jpg,4,198,267,291,358
train01708.jpg,7,432,175,611,434
train01708.jpg,8,443,300,645,443
train01708.jpg,2,221,258,492,536
train01708.jpg,3,235,338,460,434
train01708.jpg,8,114,409,411,547
train01708.jpg,8,177,460,379,553
train01708.jpg,4,157,531,387,637
train01708.jpg,0,293,582,470,666
train01708.jpg,3,126,483,327,584
train01708.jpg,0,914,389,1019,582
train01708.jpg,5,185,556,306,616
train01708.jpg,5,295,624,418,666
train01708.jpg,3,346,528,538,621
train01708.jpg,3,525,440,663,641
train01709.jpg,6,215,443,403,573
train01709.jpg,6,178,208,640,564
train01709.jpg,1,335,387,654,505
train01709.jpg,4,319,575,411,657
train01709.jpg,7,311,252,734,376
train01709.jpg,6,1008,200,1126,396
train01709.jpg,8,1057,95,1181,264
train01709.jpg,8,1063,211,1180,392
train01709.jpg,7,1134,213,1181,482
train01709.jpg,6,154,466,239,589
train01709.jpg,5,339,502,429,574
train01709.jpg,0,179,412,270,482
train01709.jpg,5,220,564,352,673
train01710.jpg,7,289,58,417,170
train01710.jpg,7,268,160,373,299
train01710.jpg,0,237,200,290,262
train01711.jpg,7,274,260,421,307
train01711.jpg,3,394,115,724,340
train01711.jpg,4,122,126,537,366
train01711.jpg,1,272,227,520,401
train01711.jpg,4,195,169,463,346
train01711.jpg,4,171,271,487,401
train01712.jpg,6,223,104,727,596
train01712.jpg,8,207,214,377,463
train01712.jpg,6,225,331,314,436
train01712.jpg,6,238,401,410,632
train01712.jpg,5,261,550,349,602
train01712.jpg,5,260,575,344,623
train01712.jpg,7,313,545,414,674
train01712.jpg,7,975,385,1063,637
train01713.jpg,1,447,20,737,343
train01713.jpg,7,348,184,736,296
train01713.jpg,6,188,157,312,311
train01713.jpg,6,144,30,191,249
train01713.jpg,6,121,46,168,294
train01713.jpg,5,149,227,203,328
train01713.jpg,6,87,205,180,399
train01713.jpg,5,1132,155,1188,268
train01713.jpg,5,173,223,227,320
train01713.jpg,0,1031,113,1109,142
train01714.jpg,6,200,219,590,675
train01714.jpg,7,367,259,575,553
train01714.jpg,0,160,449,242,660
train01714.jpg,8,591,337,707,606
train01714.jpg,7,275,536,385,631
train01715.jpg,0,60,17,230,109
train01715.jpg,6,4,133,122,305
train01715.jpg,7,12,117,86,251
train01715.jpg,6,93,75,202,230
train01715.jpg,7,98,166,247,370
train01715.jpg,7,42,81,143,141
train01715.jpg,8,9,114,223,382
train01716.jpg,6,125,406,239,578
train01716.jpg,4,97,246,233,535
train01716.jpg,2,150,169,425,456
train01716.jpg,1,339,242,589,449
train01716.jpg,5,113,265,149,383
train01716.jpg,3,217,212,449,564
train01717.jpg,2,61,126,316,396
train01717.jpg,1,133,192,378,411
train01717.jpg,6,56,356,241,438
train01717.jpg,3,150,403,461,551
train01717.jpg,7,143,345,381,443
train01718.jpg,7,363,313,414,571
train01719.jpg,6,186,5,704,474
train01719.jpg,7,292,186,544,385
train01719.jpg,7,289,146,645,458
train01719.jpg,5,604,192,682,283
train01719.jpg,5,588,88,663,151
train01719.jpg,0,657,148,707,214
train01720.jpg,2,23,281,362,451
train01720.jpg,7,48,351,277,544
train01720.jpg,7,277,526,446,583
train01720.jpg,8,86,434,317,566
train01721.jpg,8,67,301,178,567
train01721.jpg,0,525,405,648,613
train01721.jpg,1,259,372,576,445
train01721.jpg,6,186,211,553,631
train01721.jpg,7,366,429,550,478
train01721.jpg,2,787,383,923,467
train01722.jpg,8,165,8,351,247
train01722.jpg,8,203,332,413,469
train01722.jpg,7,309,184,578,376
train01722.jpg,8,409,229,593,361
train01722.jpg,2,1035,132,1186,255
train01722.jpg,8,1079,405,1187,494
train01723.jpg,4,84,242,537,423
train01723.jpg,7,111,194,483,423
train01723.jpg,8,102,169,254,365
train01724.jpg,7,156,358,414,451
train01724.jpg,3,109,229,237,404
train01724.jpg,8,285,234,454,429
train01725.jpg,7,313,188,375,320
train01725.jpg,5,151,225,217,330
train01725.jpg,0,168,260,261,455
train01725.jpg,3,250,154,350,419
train01725.jpg,3,98,5,261,219
train01725.jpg,5,138,180,232,276
train01725.jpg,4,176,166,266,271
train01726.jpg,6,212,158,342,266
train01726.jpg,7,336,128,382,451
train01726.jpg,6,281,136,415,316
train01726.jpg,8,318,150,455,326
train01726.jpg,5,239,176,290,292
train01726.jpg,5,229,111,320,214
train01726.jpg,0,260,113,317,194
train01727.jpg,0,132,160,361,293
train01727.jpg,2,152,205,538,315
train01727.jpg,1,166,267,595,358
train01727.jpg,7,126,301,238,395
